support	itemsets
0.009338842975206612	frozenset({'RePEN', 'RCA', 'DeepSVDD'})
0.009289256198347107	frozenset({'SLAD', 'Success', 'GOAD', 'RoSAS'})
0.009289256198347107	frozenset({'SLAD', 'GOAD', 'Success', 'DeepSAD'})
0.009289256198347107	frozenset({'DeepSAD', 'Success', 'SLAD', 'RoSAS', 'GOAD'})
0.0091900826446281	frozenset({'NeuTraL', 'ICL'})
0.0091900826446281	frozenset({'NeuTraL', 'Success', 'ICL'})
0.009140495867768595	frozenset({'RoSAS', 'RCA', 'Success', 'DeepSVDD'})
0.009140495867768595	frozenset({'DeepSAD', 'RCA', 'Success', 'DeepSVDD', 'RoSAS'})
0.00912396694214876	frozenset({'RePEN', 'GOAD', 'DeepSVDD'})
0.00912396694214876	frozenset({'RePEN', 'SLAD', 'DeepSVDD'})
0.00912396694214876	frozenset({'RePEN', 'GOAD', 'SLAD', 'DeepSVDD'})
0.009057851239669422	frozenset({'SLAD', 'NeuTraL', 'GOAD'})
0.009024793388429752	frozenset({'RePEN', 'RCA', 'SLAD', 'DeepSVDD'})
0.009024793388429752	frozenset({'RePEN', 'RCA', 'GOAD', 'DeepSVDD'})
0.009024793388429752	frozenset({'RePEN', 'RCA', 'DeepSVDD', 'SLAD', 'GOAD'})
0.008892561983471074	frozenset({'NeuTraL', 'PReNet', 'RoSAS', 'DeepSAD'})
0.008892561983471074	frozenset({'NeuTraL', 'PReNet', 'RoSAS'})
0.008842975206611571	frozenset({'NeuTraL', 'DeepSAD', 'Success', 'RoSAS', 'PReNet'})
0.008842975206611571	frozenset({'NeuTraL', 'Success', 'PReNet', 'RoSAS'})
0.008826446280991735	frozenset({'SLAD', 'NeuTraL', 'GOAD', 'Success'})
0.008710743801652893	frozenset({'SLAD', 'RCA', 'RoSAS'})
0.008710743801652893	frozenset({'SLAD', 'RCA', 'DeepSAD'})
0.008710743801652893	frozenset({'SLAD', 'RCA', 'RoSAS', 'DeepSAD'})
0.008231404958677685	frozenset({'RePEN', 'Success', 'DeepSVDD'})
0.008148760330578512	frozenset({'NeuTraL', 'DeepSVDD'})
0.008148760330578512	frozenset({'NeuTraL', 'Success', 'DeepSVDD'})
0.008148760330578512	frozenset({'RePEN', 'RCA', 'Success', 'DeepSVDD'})
0.008099173553719008	frozenset({'DeepSAD', 'RCA', 'SLAD', 'RoSAS', 'GOAD'})
0.008099173553719008	frozenset({'SLAD', 'RCA', 'GOAD', 'RoSAS'})
0.008099173553719008	frozenset({'SLAD', 'RCA', 'GOAD', 'DeepSAD'})
0.008049586776859505	frozenset({'RCA', 'GOAD', 'DeepSAD', 'DeepSVDD'})
0.007983471074380166	frozenset({'GOAD', 'RoSAS', 'DeepSAD', 'RePEN'})
0.007983471074380166	frozenset({'GOAD', 'RoSAS', 'RePEN'})
0.007983471074380166	frozenset({'GOAD', 'DeepSAD', 'RePEN'})
0.007983471074380166	frozenset({'DevNet', 'GOAD', 'RoSAS', 'DeepSAD'})
0.007983471074380166	frozenset({'DevNet', 'GOAD', 'RePEN'})
0.007983471074380166	frozenset({'DevNet', 'GOAD', 'RoSAS'})
0.007983471074380166	frozenset({'DevNet', 'GOAD', 'RoSAS', 'RePEN'})
0.007983471074380166	frozenset({'DevNet', 'GOAD', 'DeepSAD', 'RePEN'})
0.007983471074380166	frozenset({'DevNet', 'GOAD'})
0.007983471074380166	frozenset({'DevNet', 'GOAD', 'DeepSAD'})
0.007983471074380166	frozenset({'DeepSAD', 'RePEN', 'RoSAS', 'DevNet', 'GOAD'})
0.00796694214876033	frozenset({'SLAD', 'Success', 'RCA', 'RoSAS'})
0.00796694214876033	frozenset({'DeepSAD', 'RCA', 'Success', 'SLAD', 'RoSAS'})
0.00796694214876033	frozenset({'SLAD', 'RCA', 'Success', 'DeepSAD'})
0.007917355371900827	frozenset({'RePEN', 'Success', 'SLAD', 'DeepSVDD'})
0.007917355371900827	frozenset({'RePEN', 'Success', 'DeepSVDD', 'SLAD', 'GOAD'})
0.007917355371900827	frozenset({'RePEN', 'GOAD', 'Success', 'DeepSVDD'})
0.007834710743801652	frozenset({'RCA', 'ICL'})
0.007834710743801652	frozenset({'RePEN', 'RCA', 'Success', 'DeepSVDD', 'SLAD'})
0.007834710743801652	frozenset({'RePEN', 'RCA', 'Success', 'DeepSVDD', 'SLAD', 'GOAD'})
0.007834710743801652	frozenset({'RePEN', 'RCA', 'Success', 'DeepSVDD', 'GOAD'})
0.007818181818181818	frozenset({'RePEN', 'RCA', 'RoSAS', 'DevNet', 'GOAD'})
0.007818181818181818	frozenset({'DeepSAD', 'RePEN', 'RCA', 'RoSAS', 'GOAD'})
0.007818181818181818	frozenset({'DeepSAD', 'RePEN', 'RCA', 'RoSAS', 'DevNet', 'GOAD'})
0.007818181818181818	frozenset({'DeepSAD', 'RePEN', 'RCA', 'DevNet', 'GOAD'})
0.007818181818181818	frozenset({'RCA', 'GOAD', 'RoSAS', 'RePEN'})
0.007818181818181818	frozenset({'DevNet', 'RCA', 'GOAD'})
0.007818181818181818	frozenset({'DeepSAD', 'RCA', 'RoSAS', 'DevNet', 'GOAD'})
0.007818181818181818	frozenset({'DevNet', 'RCA', 'GOAD', 'RoSAS'})
0.007818181818181818	frozenset({'DevNet', 'RCA', 'GOAD', 'DeepSAD'})
0.007818181818181818	frozenset({'DevNet', 'RCA', 'GOAD', 'RePEN'})
0.007818181818181818	frozenset({'RCA', 'GOAD', 'DeepSAD', 'RePEN'})
0.007801652892561984	frozenset({'RCA', 'Success', 'ICL'})
0.007801652892561984	frozenset({'RCA', 'GOAD', 'RoSAS', 'DeepSVDD'})
0.007801652892561984	frozenset({'DeepSAD', 'RCA', 'DeepSVDD', 'RoSAS', 'GOAD'})
0.0077851239669421484	frozenset({'GOAD', 'Success', 'PReNet'})
0.0077851239669421484	frozenset({'GOAD', 'PReNet'})
0.007388429752066115	frozenset({'SLAD', 'GOAD', 'RoSAS', 'DeepSVDD'})
0.007388429752066115	frozenset({'DeepSAD', 'RCA', 'Success', 'DeepSVDD', 'GOAD'})
0.007388429752066115	frozenset({'SLAD', 'GOAD', 'DeepSAD', 'DeepSVDD'})
0.007388429752066115	frozenset({'NeuTraL', 'GOAD', 'Success', 'DeepSVDD'})
0.007388429752066115	frozenset({'NeuTraL', 'GOAD', 'DeepSVDD'})
0.007388429752066115	frozenset({'DeepSAD', 'DeepSVDD', 'SLAD', 'RoSAS', 'GOAD'})
0.007355371900826446	frozenset({'DeepSAD', 'RCA', 'Success', 'SLAD', 'GOAD'})
0.007355371900826446	frozenset({'RCA', 'Success', 'SLAD', 'RoSAS', 'GOAD'})
0.007355371900826446	frozenset({'DeepSAD', 'RCA', 'Success', 'SLAD', 'RoSAS', 'GOAD'})
0.007223140495867769	frozenset({'DeepSAD', 'RePEN', 'Success', 'RoSAS', 'DevNet', 'GOAD'})
0.007223140495867769	frozenset({'DeepSAD', 'RePEN', 'Success', 'RoSAS', 'GOAD'})
0.007223140495867769	frozenset({'DevNet', 'Success', 'GOAD', 'RoSAS'})
0.007223140495867769	frozenset({'DevNet', 'GOAD', 'Success', 'DeepSAD'})
0.007223140495867769	frozenset({'RePEN', 'Success', 'RoSAS', 'DevNet', 'GOAD'})
0.007223140495867769	frozenset({'DeepSAD', 'RePEN', 'Success', 'DevNet', 'GOAD'})
0.007223140495867769	frozenset({'DevNet', 'GOAD', 'Success'})
0.007223140495867769	frozenset({'DevNet', 'GOAD', 'Success', 'RePEN'})
0.007223140495867769	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN'})
0.007223140495867769	frozenset({'Success', 'GOAD', 'RoSAS', 'RePEN'})
0.007223140495867769	frozenset({'DeepSAD', 'Success', 'RoSAS', 'DevNet', 'GOAD'})
0.007173553719008264	frozenset({'RCA', 'Success', 'DeepSVDD', 'RoSAS', 'GOAD'})
0.007173553719008264	frozenset({'DeepSAD', 'RCA', 'Success', 'DeepSVDD', 'RoSAS', 'GOAD'})
0.007057851239669422	frozenset({'DeepSAD', 'RePEN', 'RCA', 'Success', 'RoSAS', 'DevNet', 'GOAD'})
0.007057851239669422	frozenset({'RCA', 'Success', 'RoSAS', 'DevNet', 'GOAD'})
0.007057851239669422	frozenset({'DeepSAD', 'RCA', 'Success', 'DevNet', 'GOAD'})
0.007057851239669422	frozenset({'DevNet', 'RCA', 'GOAD', 'Success'})
0.007057851239669422	frozenset({'DeepSAD', 'RePEN', 'RCA', 'Success', 'RoSAS', 'GOAD'})
0.007057851239669422	frozenset({'RePEN', 'RCA', 'Success', 'RoSAS', 'DevNet', 'GOAD'})
0.007057851239669422	frozenset({'RePEN', 'RCA', 'Success', 'RoSAS', 'GOAD'})
0.007057851239669422	frozenset({'DeepSAD', 'RCA', 'Success', 'RoSAS', 'DevNet', 'GOAD'})
0.007057851239669422	frozenset({'DeepSAD', 'RePEN', 'RCA', 'Success', 'GOAD'})
0.007057851239669422	frozenset({'RePEN', 'RCA', 'Success', 'DevNet', 'GOAD'})
0.007057851239669422	frozenset({'DeepSAD', 'RePEN', 'RCA', 'Success', 'DevNet', 'GOAD'})
0.006958677685950414	frozenset({'SLAD', 'PReNet', 'DeepSAD'})
0.006925619834710744	frozenset({'SLAD', 'PReNet', 'Success', 'DeepSAD'})
0.006809917355371901	frozenset({'SLAD', 'RoSAS', 'DeepSAD', 'RePEN'})
0.006809917355371901	frozenset({'SLAD', 'DevNet', 'DeepSAD'})
0.006809917355371901	frozenset({'SLAD', 'DevNet', 'RoSAS', 'DeepSAD'})
0.006809917355371901	frozenset({'SLAD', 'RoSAS', 'RePEN'})
0.006809917355371901	frozenset({'DeepSAD', 'RePEN', 'SLAD', 'RoSAS', 'DevNet'})
0.006809917355371901	frozenset({'SLAD', 'DevNet', 'RePEN'})
0.006809917355371901	frozenset({'SLAD', 'DevNet', 'RoSAS'})
0.006809917355371901	frozenset({'SLAD', 'DevNet'})
0.006809917355371901	frozenset({'SLAD', 'DeepSAD', 'RePEN'})
0.006809917355371901	frozenset({'SLAD', 'DevNet', 'RoSAS', 'RePEN'})
0.006809917355371901	frozenset({'SLAD', 'DevNet', 'DeepSAD', 'RePEN'})
0.006760330578512397	frozenset({'Success', 'DeepSVDD', 'SLAD', 'RoSAS', 'GOAD'})
0.006760330578512397	frozenset({'DeepSAD', 'Success', 'DeepSVDD', 'SLAD', 'GOAD'})
0.006760330578512397	frozenset({'DeepSAD', 'Success', 'DeepSVDD', 'SLAD', 'RoSAS', 'GOAD'})
0.006727272727272728	frozenset({'SLAD', 'DevNet', 'RCA', 'DeepSAD'})
0.006727272727272728	frozenset({'SLAD', 'DevNet', 'RCA'})
0.006727272727272728	frozenset({'SLAD', 'RCA', 'RoSAS', 'RePEN'})
0.006727272727272728	frozenset({'DeepSAD', 'RePEN', 'RCA', 'SLAD', 'DevNet'})
0.006727272727272728	frozenset({'RePEN', 'RCA', 'SLAD', 'RoSAS', 'DevNet'})
0.006727272727272728	frozenset({'DeepSAD', 'RePEN', 'RCA', 'SLAD', 'RoSAS'})
0.006727272727272728	frozenset({'DeepSAD', 'RePEN', 'RCA', 'SLAD', 'RoSAS', 'DevNet'})
0.006727272727272728	frozenset({'DeepSAD', 'RCA', 'SLAD', 'RoSAS', 'DevNet'})
0.006727272727272728	frozenset({'SLAD', 'DevNet', 'RCA', 'RePEN'})
0.006727272727272728	frozenset({'SLAD', 'DevNet', 'RCA', 'RoSAS'})
0.006727272727272728	frozenset({'SLAD', 'RCA', 'DeepSAD', 'RePEN'})
0.00659504132231405	frozenset({'SLAD', 'DevNet', 'GOAD', 'RePEN'})
0.00659504132231405	frozenset({'DeepSAD', 'RePEN', 'SLAD', 'RoSAS', 'DevNet', 'GOAD'})
0.00659504132231405	frozenset({'SLAD', 'GOAD', 'DeepSAD', 'RePEN'})
0.00659504132231405	frozenset({'SLAD', 'GOAD', 'RoSAS', 'RePEN'})
0.00659504132231405	frozenset({'SLAD', 'DevNet', 'GOAD'})
0.00659504132231405	frozenset({'DeepSAD', 'RePEN', 'SLAD', 'RoSAS', 'GOAD'})
0.00659504132231405	frozenset({'RePEN', 'SLAD', 'RoSAS', 'DevNet', 'GOAD'})
0.00659504132231405	frozenset({'SLAD', 'DevNet', 'GOAD', 'DeepSAD'})
0.00659504132231405	frozenset({'SLAD', 'DevNet', 'GOAD', 'RoSAS'})
0.00659504132231405	frozenset({'DeepSAD', 'SLAD', 'RoSAS', 'DevNet', 'GOAD'})
0.00659504132231405	frozenset({'DeepSAD', 'RePEN', 'SLAD', 'DevNet', 'GOAD'})
0.006512396694214876	frozenset({'DeepSAD', 'RePEN', 'RCA', 'SLAD', 'DevNet', 'GOAD'})
0.006512396694214876	frozenset({'DeepSAD', 'RePEN', 'RCA', 'SLAD', 'RoSAS', 'DevNet', 'GOAD'})
0.006512396694214876	frozenset({'RePEN', 'RCA', 'SLAD', 'RoSAS', 'DevNet', 'GOAD'})
0.006512396694214876	frozenset({'RCA', 'SLAD', 'RoSAS', 'DevNet', 'GOAD'})
0.006512396694214876	frozenset({'RePEN', 'RCA', 'SLAD', 'DevNet', 'GOAD'})
0.006512396694214876	frozenset({'DeepSAD', 'RePEN', 'RCA', 'SLAD', 'GOAD'})
0.006512396694214876	frozenset({'RePEN', 'RCA', 'SLAD', 'RoSAS', 'GOAD'})
0.006512396694214876	frozenset({'DeepSAD', 'RCA', 'SLAD', 'DevNet', 'GOAD'})
0.006512396694214876	frozenset({'DeepSAD', 'RCA', 'SLAD', 'RoSAS', 'DevNet', 'GOAD'})
0.006512396694214876	frozenset({'SLAD', 'DevNet', 'RCA', 'GOAD'})
0.006512396694214876	frozenset({'DeepSAD', 'RePEN', 'RCA', 'SLAD', 'RoSAS', 'GOAD'})
0.006231404958677686	frozenset({'SLAD', 'PReNet', 'Success', 'DeepSVDD'})
0.006231404958677686	frozenset({'SLAD', 'PReNet', 'DeepSVDD'})
0.006132231404958678	frozenset({'DevNet', 'ICL'})
0.006115702479338843	frozenset({'DevNet', 'Success', 'ICL'})
0.006082644628099173	frozenset({'RCA', 'ICL', 'RePEN'})
0.006066115702479339	frozenset({'DeepSAD', 'Success', 'SLAD', 'RoSAS', 'DevNet'})
0.006066115702479339	frozenset({'DeepSAD', 'RePEN', 'Success', 'SLAD', 'RoSAS'})
0.006066115702479339	frozenset({'RePEN', 'Success', 'SLAD', 'RoSAS', 'DevNet'})
0.006066115702479339	frozenset({'SLAD', 'DevNet', 'Success'})
0.006066115702479339	frozenset({'SLAD', 'DevNet', 'Success', 'RoSAS'})
0.006066115702479339	frozenset({'DeepSAD', 'RePEN', 'Success', 'SLAD', 'DevNet'})
