support	itemsets
0.006809917355371901	frozenset({'SLAD', 'DeepSAD', 'RoSAS', 'RePEN'})
0.006809917355371901	frozenset({'DeepSAD', 'SLAD', 'RePEN'})
0.006809917355371901	frozenset({'DevNet', 'SLAD'})
0.006809917355371901	frozenset({'DevNet', 'DeepSAD', 'RoSAS', 'SLAD'})
0.006809917355371901	frozenset({'DevNet', 'SLAD', 'RoSAS'})
0.006809917355371901	frozenset({'RoSAS', 'DeepSAD', 'SLAD', 'DevNet', 'RePEN'})
0.006809917355371901	frozenset({'DevNet', 'SLAD', 'RePEN'})
0.006809917355371901	frozenset({'DevNet', 'SLAD', 'RoSAS', 'RePEN'})
0.006809917355371901	frozenset({'SLAD', 'RoSAS', 'RePEN'})
0.006760330578512397	frozenset({'RoSAS', 'DeepSAD', 'SLAD', 'Success', 'DeepSVDD', 'GOAD'})
0.006760330578512397	frozenset({'RoSAS', 'SLAD', 'Success', 'DeepSVDD', 'GOAD'})
0.006760330578512397	frozenset({'DeepSAD', 'SLAD', 'Success', 'DeepSVDD', 'GOAD'})
0.006727272727272728	frozenset({'RCA', 'RoSAS', 'SLAD', 'DevNet', 'RePEN'})
0.006727272727272728	frozenset({'RCA', 'SLAD', 'RoSAS', 'RePEN'})
0.006727272727272728	frozenset({'RCA', 'DevNet', 'SLAD'})
0.006727272727272728	frozenset({'RCA', 'DevNet', 'SLAD', 'RePEN'})
0.006727272727272728	frozenset({'RCA', 'DevNet', 'DeepSAD', 'SLAD'})
0.006727272727272728	frozenset({'RCA', 'DeepSAD', 'SLAD', 'DevNet', 'RePEN'})
0.006727272727272728	frozenset({'RCA', 'DeepSAD', 'SLAD', 'RePEN'})
0.006727272727272728	frozenset({'RCA', 'RoSAS', 'DeepSAD', 'SLAD', 'DevNet'})
0.006727272727272728	frozenset({'RCA', 'RoSAS', 'DeepSAD', 'SLAD', 'DevNet', 'RePEN'})
0.006727272727272728	frozenset({'RCA', 'DevNet', 'SLAD', 'RoSAS'})
0.006727272727272728	frozenset({'RCA', 'RoSAS', 'DeepSAD', 'SLAD', 'RePEN'})
0.00659504132231405	frozenset({'DevNet', 'GOAD', 'SLAD'})
0.00659504132231405	frozenset({'DeepSAD', 'GOAD', 'SLAD', 'RePEN'})
0.00659504132231405	frozenset({'RoSAS', 'DeepSAD', 'SLAD', 'GOAD', 'RePEN'})
0.00659504132231405	frozenset({'RoSAS', 'DeepSAD', 'SLAD', 'DevNet', 'GOAD'})
0.00659504132231405	frozenset({'DevNet', 'DeepSAD', 'GOAD', 'SLAD'})
0.00659504132231405	frozenset({'DevNet', 'GOAD', 'RoSAS', 'SLAD'})
0.00659504132231405	frozenset({'DevNet', 'GOAD', 'SLAD', 'RePEN'})
0.00659504132231405	frozenset({'SLAD', 'GOAD', 'RoSAS', 'RePEN'})
0.00659504132231405	frozenset({'DeepSAD', 'SLAD', 'DevNet', 'GOAD', 'RePEN'})
0.00659504132231405	frozenset({'RoSAS', 'SLAD', 'DevNet', 'GOAD', 'RePEN'})
0.00659504132231405	frozenset({'RoSAS', 'DeepSAD', 'SLAD', 'DevNet', 'GOAD', 'RePEN'})
0.006512396694214876	frozenset({'RCA', 'DeepSAD', 'SLAD', 'DevNet', 'GOAD'})
0.006512396694214876	frozenset({'RCA', 'DeepSAD', 'SLAD', 'GOAD', 'RePEN'})
0.006512396694214876	frozenset({'RCA', 'SLAD', 'DeepSAD', 'DevNet', 'GOAD', 'RePEN'})
0.006512396694214876	frozenset({'RCA', 'RoSAS', 'SLAD', 'DevNet', 'GOAD', 'RePEN'})
0.006512396694214876	frozenset({'RCA', 'RoSAS', 'SLAD', 'GOAD', 'RePEN'})
0.006512396694214876	frozenset({'RCA', 'RoSAS', 'DeepSAD', 'SLAD', 'GOAD', 'RePEN'})
0.006512396694214876	frozenset({'RCA', 'RoSAS', 'DeepSAD', 'SLAD', 'DevNet', 'GOAD'})
0.006512396694214876	frozenset({'RCA', 'RoSAS', 'SLAD', 'DevNet', 'GOAD'})
0.006512396694214876	frozenset({'RCA', 'DevNet', 'GOAD', 'SLAD'})
0.006512396694214876	frozenset({'RCA', 'RoSAS', 'SLAD', 'DeepSAD', 'DevNet', 'GOAD', 'RePEN'})
0.006512396694214876	frozenset({'RCA', 'SLAD', 'DevNet', 'GOAD', 'RePEN'})
0.006231404958677686	frozenset({'Success', 'DeepSVDD', 'SLAD', 'PReNet'})
0.006231404958677686	frozenset({'DeepSVDD', 'SLAD', 'PReNet'})
0.006132231404958678	frozenset({'ICL', 'DevNet'})
0.006115702479338843	frozenset({'ICL', 'Success', 'DevNet'})
