antecedents	consequents	antecedent support	consequent support	support	confidence	lift	leverage	conviction	zhangs_metric
frozenset({'Z_score', 'DeepSVDD', 'DevNet', 'PReNet'})	frozenset({'Success'})	0.004	0.946	0.004	1.0	1.0570824524312896	0.00021600000000000005	inf	0.05421686746987953
frozenset({'ICL', 'NeuTraL', 'RCA'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'RCA', 'NeuTraL', 'DeepSVDD', 'RePEN', 'ICL', 'DeepSAD'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'RCA', 'DeepSVDD', 'RePEN', 'ICL', 'DeepSAD'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'GOAD', 'PReNet'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'RCA', 'NeuTraL', 'RePEN', 'ICL', 'DeepSAD'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'RCA', 'PReNet', 'NeuTraL', 'RePEN', 'ICL'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'RCA', 'PReNet', 'RePEN', 'ICL', 'DeepSAD'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'ICL', 'RCA', 'PReNet'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'ICL', 'DeepSAD', 'RCA'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'RCA', 'PReNet', 'NeuTraL', 'ICL', 'DeepSAD'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'SLAD', 'PReNet'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'ICL', 'DevNet'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'NeuTraL', 'DevNet'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'ICL', 'RoSAS', 'RCA'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'RCA', 'PReNet', 'DeepSVDD', 'RePEN', 'ICL'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
frozenset({'RCA', 'NeuTraL', 'DeepSVDD', 'RePEN', 'ICL'})	frozenset({'Success'})	0.002	0.946	0.002	1.0	1.0570824524312896	0.00010800000000000002	inf	0.054108216432865744
