antecedents	consequents	antecedent support	consequent support	support	confidence	lift	leverage	conviction	zhangs_metric
frozenset({'DeepSAD', 'RoSAS', 'RePEN'})	frozenset({'Success'})	0.016429752066115702	0.9892561983471074	0.015338842975206612	0.9336016096579477	0.9437409755105403	-0.0009143910935045414	0.16180816428750328	-0.05714508359685962
frozenset({'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.016429752066115702	0.9892561983471074	0.015338842975206612	0.9336016096579477	0.9437409755105403	-0.0009143910935045414	0.16180816428750328	-0.05714508359685962
frozenset({'DevNet', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.016429752066115702	0.9892561983471074	0.015338842975206612	0.9336016096579477	0.9437409755105403	-0.0009143910935045414	0.16180816428750328	-0.05714508359685962
frozenset({'RCA', 'GOAD', 'DeepSAD'})	frozenset({'Success'})	0.011933884297520661	0.9892561983471074	0.011140495867768595	0.9335180055401662	0.9436564634115298	-0.0006651731439109351	0.16160468319559235	-0.05698527553095756
frozenset({'RCA', 'DeepSVDD', 'GOAD'})	frozenset({'Success'})	0.018859504132231406	0.9892561983471074	0.017603305785123965	0.9333917616126204	0.94352884841376	-0.0010535755754388365	0.16129839060461054	-0.05749423190331649
frozenset({'RCA', 'DeepSVDD', 'DeepSAD'})	frozenset({'Success'})	0.010859504132231405	0.9892561983471074	0.010099173553719008	0.9299847792998477	0.9400848646222354	-0.000643658220066937	0.1534495149119654	-0.060533109140249126
frozenset({'DevNet', 'RePEN'})	frozenset({'Success'})	0.0228099173553719	0.9892561983471074	0.021206611570247932	0.9297101449275361	0.9398072475875678	-0.0013582405573389807	0.1528499616597085	-0.06151136701357524
frozenset({'RCA', 'DevNet', 'RePEN'})	frozenset({'Success'})	0.019008264462809916	0.9892561983471074	0.017669421487603306	0.9295652173913045	0.9396607460680688	-0.001134621952052453	0.152535455565759	-0.06143659256947109
frozenset({'RCA', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.014528925619834711	0.9892561983471074	0.013504132231404958	0.9294653014789532	0.9395597450204958	-0.00086869749334062	0.152319381498267	-0.061276730989841724
frozenset({'RCA', 'RoSAS', 'DeepSAD', 'DevNet', 'RePEN'})	frozenset({'Success'})	0.014528925619834711	0.9892561983471074	0.013504132231404958	0.9294653014789532	0.9395597450204958	-0.00086869749334062	0.152319381498267	-0.061276730989841724
frozenset({'RCA', 'DeepSAD', 'RoSAS', 'RePEN'})	frozenset({'Success'})	0.014528925619834711	0.9892561983471074	0.013504132231404958	0.9294653014789532	0.9395597450204958	-0.00086869749334062	0.152319381498267	-0.061276730989841724
frozenset({'RCA', 'DevNet', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.014528925619834711	0.9892561983471074	0.013504132231404958	0.9294653014789532	0.9395597450204958	-0.00086869749334062	0.152319381498267	-0.061276730989841724
frozenset({'DeepSAD', 'GOAD', 'SLAD'})	frozenset({'Success'})	0.010033057851239669	0.9892561983471074	0.009289256198347107	0.9258649093904449	0.9359202509293553	-0.0006360084693668461	0.14492194674012876	-0.06468717079135891
frozenset({'GOAD', 'DeepSAD', 'RoSAS', 'SLAD'})	frozenset({'Success'})	0.010033057851239669	0.9892561983471074	0.009289256198347107	0.9258649093904449	0.9359202509293553	-0.0006360084693668461	0.14492194674012876	-0.06468717079135891
frozenset({'GOAD', 'RoSAS', 'SLAD'})	frozenset({'Success'})	0.010033057851239669	0.9892561983471074	0.009289256198347107	0.9258649093904449	0.9359202509293553	-0.0006360084693668461	0.14492194674012876	-0.06468717079135891
frozenset({'DeepSVDD', 'GOAD', 'SLAD'})	frozenset({'Success'})	0.015454545454545455	0.9892561983471074	0.014247933884297521	0.9219251336898396	0.9319376873556441	-0.0010405709992486849	0.13760896637608988	-0.06905691686045813
frozenset({'RCA', 'DeepSVDD', 'GOAD', 'RoSAS'})	frozenset({'Success'})	0.007801652892561984	0.9892561983471074	0.007173553719008264	0.9194915254237288	0.9294776489245713	-0.0005442797623113173	0.1334493257938235	-0.07103747663700695
frozenset({'RCA', 'RoSAS', 'DeepSAD', 'DeepSVDD', 'GOAD'})	frozenset({'Success'})	0.007801652892561984	0.9892561983471074	0.007173553719008264	0.9194915254237288	0.9294776489245713	-0.0005442797623113173	0.1334493257938235	-0.07103747663700695
frozenset({'RCA', 'GOAD', 'DeepSVDD', 'DeepSAD'})	frozenset({'Success'})	0.008049586776859505	0.9892561983471074	0.007388429752066115	0.9178644763860369	0.9278329293459521	-0.000574673861075064	0.13080578512396687	-0.07271011865806054
frozenset({'GOAD', 'DeepSVDD', 'DeepSAD', 'SLAD'})	frozenset({'Success'})	0.007388429752066115	0.9892561983471074	0.006760330578512397	0.9149888143176734	0.9249260361941394	-0.0005487193497711899	0.12638103523271005	-0.07559053067379008
frozenset({'GOAD', 'DeepSVDD', 'SLAD', 'RoSAS'})	frozenset({'Success'})	0.007388429752066115	0.9892561983471074	0.006760330578512397	0.9149888143176734	0.9249260361941394	-0.0005487193497711899	0.12638103523271005	-0.07559053067379008
frozenset({'RoSAS', 'DeepSAD', 'SLAD', 'DeepSVDD', 'GOAD'})	frozenset({'Success'})	0.007388429752066115	0.9892561983471074	0.006760330578512397	0.9149888143176734	0.9249260361941394	-0.0005487193497711899	0.12638103523271005	-0.07559053067379008
frozenset({'RCA', 'SLAD', 'RoSAS'})	frozenset({'Success'})	0.008710743801652893	0.9892561983471074	0.00796694214876033	0.9146110056925995	0.924544124384332	-0.0006502151492384419	0.12582185491276385	-0.07606849069528594
frozenset({'RCA', 'DeepSAD', 'SLAD'})	frozenset({'Success'})	0.008710743801652893	0.9892561983471074	0.00796694214876033	0.9146110056925995	0.924544124384332	-0.0006502151492384419	0.12582185491276385	-0.07606849069528594
frozenset({'RCA', 'DeepSAD', 'RoSAS', 'SLAD'})	frozenset({'Success'})	0.008710743801652893	0.9892561983471074	0.00796694214876033	0.9146110056925995	0.924544124384332	-0.0006502151492384419	0.12582185491276385	-0.07606849069528594
frozenset({'RCA', 'GOAD', 'SLAD'})	frozenset({'Success'})	0.01477685950413223	0.9892561983471074	0.01347107438016529	0.9116331096196869	0.9215338869171439	-0.0011470254764018844	0.12158175541374645	-0.07954936678256874
frozenset({'GOAD', 'RePEN'})	frozenset({'Success'})	0.014826446280991735	0.9892561983471074	0.013487603305785124	0.9096989966555185	0.9195787685490203	-0.0011795505771463703	0.11897765534129189	-0.08153285737610766
frozenset({'RCA', 'GOAD', 'RePEN'})	frozenset({'Success'})	0.014479338842975207	0.9892561983471074	0.01315702479338843	0.908675799086758	0.9185444585588782	-0.0011667509049928283	0.11764462809917366	-0.08255349604177772
frozenset({'RCA', 'GOAD', 'DeepSAD', 'SLAD'})	frozenset({'Success'})	0.008099173553719008	0.9892561983471074	0.007355371900826446	0.9081632653061225	0.9180263584130394	-0.000656785738679052	0.116988062442608	-0.08258770219644125
frozenset({'RCA', 'GOAD', 'SLAD', 'RoSAS'})	frozenset({'Success'})	0.008099173553719008	0.9892561983471074	0.007355371900826446	0.9081632653061225	0.9180263584130394	-0.000656785738679052	0.116988062442608	-0.08258770219644125
frozenset({'RCA', 'RoSAS', 'DeepSAD', 'SLAD', 'GOAD'})	frozenset({'Success'})	0.008099173553719008	0.9892561983471074	0.007355371900826446	0.9081632653061225	0.9180263584130394	-0.000656785738679052	0.116988062442608	-0.08258770219644125
frozenset({'DevNet', 'GOAD', 'RoSAS'})	frozenset({'Success'})	0.007983471074380166	0.9892561983471074	0.007223140495867769	0.9047619047619048	0.9145880574452003	-0.0006745577487876518	0.11280991735537199	-0.08604017238491184
frozenset({'DevNet', 'GOAD', 'RePEN'})	frozenset({'Success'})	0.007983471074380166	0.9892561983471074	0.007223140495867769	0.9047619047619048	0.9145880574452003	-0.0006745577487876518	0.11280991735537199	-0.08604017238491184
frozenset({'DevNet', 'GOAD', 'RoSAS', 'RePEN'})	frozenset({'Success'})	0.007983471074380166	0.9892561983471074	0.007223140495867769	0.9047619047619048	0.9145880574452003	-0.0006745577487876518	0.11280991735537199	-0.08604017238491184
frozenset({'GOAD', 'RoSAS', 'RePEN'})	frozenset({'Success'})	0.007983471074380166	0.9892561983471074	0.007223140495867769	0.9047619047619048	0.9145880574452003	-0.0006745577487876518	0.11280991735537199	-0.08604017238491184
frozenset({'GOAD', 'DevNet', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.007983471074380166	0.9892561983471074	0.007223140495867769	0.9047619047619048	0.9145880574452003	-0.0006745577487876518	0.11280991735537199	-0.08604017238491184
frozenset({'GOAD', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.007983471074380166	0.9892561983471074	0.007223140495867769	0.9047619047619048	0.9145880574452003	-0.0006745577487876518	0.11280991735537199	-0.08604017238491184
frozenset({'GOAD', 'DevNet', 'DeepSAD'})	frozenset({'Success'})	0.007983471074380166	0.9892561983471074	0.007223140495867769	0.9047619047619048	0.9145880574452003	-0.0006745577487876518	0.11280991735537199	-0.08604017238491184
frozenset({'DevNet', 'GOAD'})	frozenset({'Success'})	0.007983471074380166	0.9892561983471074	0.007223140495867769	0.9047619047619048	0.9145880574452003	-0.0006745577487876518	0.11280991735537199	-0.08604017238491184
frozenset({'RoSAS', 'DeepSAD', 'DevNet', 'GOAD', 'RePEN'})	frozenset({'Success'})	0.007983471074380166	0.9892561983471074	0.007223140495867769	0.9047619047619048	0.9145880574452003	-0.0006745577487876518	0.11280991735537199	-0.08604017238491184
frozenset({'GOAD', 'DevNet', 'DeepSAD', 'RoSAS'})	frozenset({'Success'})	0.007983471074380166	0.9892561983471074	0.007223140495867769	0.9047619047619048	0.9145880574452003	-0.0006745577487876518	0.11280991735537199	-0.08604017238491184
frozenset({'GOAD', 'DeepSAD', 'RoSAS', 'RePEN'})	frozenset({'Success'})	0.007983471074380166	0.9892561983471074	0.007223140495867769	0.9047619047619048	0.9145880574452003	-0.0006745577487876518	0.11280991735537199	-0.08604017238491184
frozenset({'RCA', 'RoSAS', 'DeepSAD', 'DevNet', 'GOAD', 'RePEN'})	frozenset({'Success'})	0.007818181818181818	0.9892561983471074	0.007057851239669422	0.9027484143763215	0.9125526995784035	-0.0006763335837716	0.11047430830039548	-0.08807567659378616
frozenset({'RCA', 'RoSAS', 'DeepSAD', 'GOAD', 'RePEN'})	frozenset({'Success'})	0.007818181818181818	0.9892561983471074	0.007057851239669422	0.9027484143763215	0.9125526995784035	-0.0006763335837716	0.11047430830039548	-0.08807567659378616
frozenset({'RCA', 'GOAD', 'RoSAS', 'RePEN'})	frozenset({'Success'})	0.007818181818181818	0.9892561983471074	0.007057851239669422	0.9027484143763215	0.9125526995784035	-0.0006763335837716	0.11047430830039548	-0.08807567659378616
frozenset({'RCA', 'GOAD', 'DeepSAD', 'RePEN'})	frozenset({'Success'})	0.007818181818181818	0.9892561983471074	0.007057851239669422	0.9027484143763215	0.9125526995784035	-0.0006763335837716	0.11047430830039548	-0.08807567659378616
frozenset({'RCA', 'RoSAS', 'DevNet', 'GOAD', 'RePEN'})	frozenset({'Success'})	0.007818181818181818	0.9892561983471074	0.007057851239669422	0.9027484143763215	0.9125526995784035	-0.0006763335837716	0.11047430830039548	-0.08807567659378616
frozenset({'RCA', 'DevNet', 'GOAD'})	frozenset({'Success'})	0.007818181818181818	0.9892561983471074	0.007057851239669422	0.9027484143763215	0.9125526995784035	-0.0006763335837716	0.11047430830039548	-0.08807567659378616
frozenset({'RCA', 'DevNet', 'GOAD', 'RoSAS'})	frozenset({'Success'})	0.007818181818181818	0.9892561983471074	0.007057851239669422	0.9027484143763215	0.9125526995784035	-0.0006763335837716	0.11047430830039548	-0.08807567659378616
frozenset({'RCA', 'GOAD', 'DevNet', 'DeepSAD'})	frozenset({'Success'})	0.007818181818181818	0.9892561983471074	0.007057851239669422	0.9027484143763215	0.9125526995784035	-0.0006763335837716	0.11047430830039548	-0.08807567659378616
frozenset({'RCA', 'DeepSAD', 'DevNet', 'GOAD', 'RePEN'})	frozenset({'Success'})	0.007818181818181818	0.9892561983471074	0.007057851239669422	0.9027484143763215	0.9125526995784035	-0.0006763335837716	0.11047430830039548	-0.08807567659378616
frozenset({'RCA', 'DevNet', 'GOAD', 'RePEN'})	frozenset({'Success'})	0.007818181818181818	0.9892561983471074	0.007057851239669422	0.9027484143763215	0.9125526995784035	-0.0006763335837716	0.11047430830039548	-0.08807567659378616
frozenset({'RCA', 'RoSAS', 'DeepSAD', 'DevNet', 'GOAD'})	frozenset({'Success'})	0.007818181818181818	0.9892561983471074	0.007057851239669422	0.9027484143763215	0.9125526995784035	-0.0006763335837716	0.11047430830039548	-0.08807567659378616
frozenset({'GOAD', 'SLAD', 'RePEN'})	frozenset({'Success'})	0.013438016528925619	0.9892561983471074	0.012115702479338844	0.90159901599016	0.9113908181688334	-0.001177938665391707	0.10918388429752088	-0.0897078595428611
frozenset({'RCA', 'GOAD', 'SLAD', 'RePEN'})	frozenset({'Success'})	0.013173553719008264	0.9892561983471074	0.011867768595041323	0.9008782936010038	0.9106622683853087	-0.0011642510757461904	0.1083899989538656	-0.09042249944428168
frozenset({'DeepSVDD', 'DevNet', 'DeepSAD', 'RoSAS'})	frozenset({'Success'})	0.006049586776859504	0.9892561983471074	0.0054214876033057855	0.8961748633879782	0.9059077566411476	-0.0005631036131411781	0.10347977381470223	-0.09461074501910748
frozenset({'DeepSVDD', 'DevNet', 'RoSAS'})	frozenset({'Success'})	0.006049586776859504	0.9892561983471074	0.0054214876033057855	0.8961748633879782	0.9059077566411476	-0.0005631036131411781	0.10347977381470223	-0.09461074501910748
frozenset({'DeepSVDD', 'DevNet'})	frozenset({'Success'})	0.006049586776859504	0.9892561983471074	0.0054214876033057855	0.8961748633879782	0.9059077566411476	-0.0005631036131411781	0.10347977381470223	-0.09461074501910748
frozenset({'DeepSAD', 'DevNet', 'DeepSVDD'})	frozenset({'Success'})	0.006049586776859504	0.9892561983471074	0.0054214876033057855	0.8961748633879782	0.9059077566411476	-0.0005631036131411781	0.10347977381470223	-0.09461074501910748
frozenset({'RCA', 'DeepSVDD', 'DeepSAD', 'SLAD'})	frozenset({'Success'})	0.005917355371900826	0.9892561983471074	0.005289256198347108	0.8938547486033521	0.9035624442857612	-0.000564524281128337	0.10121792083514596	-0.09695595010074239
frozenset({'RCA', 'RoSAS', 'DeepSAD', 'SLAD', 'DeepSVDD'})	frozenset({'Success'})	0.005917355371900826	0.9892561983471074	0.005289256198347108	0.8938547486033521	0.9035624442857612	-0.000564524281128337	0.10121792083514596	-0.09695595010074239
frozenset({'RCA', 'DeepSVDD', 'SLAD', 'RoSAS'})	frozenset({'Success'})	0.005917355371900826	0.9892561983471074	0.005289256198347108	0.8938547486033521	0.9035624442857612	-0.000564524281128337	0.10121792083514596	-0.09695595010074239
frozenset({'RCA', 'DeepSVDD', 'SLAD'})	frozenset({'Success'})	0.011024793388429752	0.9892561983471074	0.009834710743801652	0.8920539730134932	0.9017421114004401	-0.0010716344511986896	0.09952938475665753	-0.09924453012713971
frozenset({'DevNet', 'DeepSAD', 'RoSAS', 'SLAD'})	frozenset({'Success'})	0.006809917355371901	0.9892561983471074	0.006066115702479339	0.8907766990291263	0.9004509656017066	-0.000670637251553855	0.09836547291092758	-0.10016323502072624
frozenset({'DevNet', 'SLAD', 'RePEN'})	frozenset({'Success'})	0.006809917355371901	0.9892561983471074	0.006066115702479339	0.8907766990291263	0.9004509656017066	-0.000670637251553855	0.09836547291092758	-0.10016323502072624
frozenset({'DevNet', 'SLAD'})	frozenset({'Success'})	0.006809917355371901	0.9892561983471074	0.006066115702479339	0.8907766990291263	0.9004509656017066	-0.000670637251553855	0.09836547291092758	-0.10016323502072624
frozenset({'DevNet', 'DeepSAD', 'SLAD'})	frozenset({'Success'})	0.006809917355371901	0.9892561983471074	0.006066115702479339	0.8907766990291263	0.9004509656017066	-0.000670637251553855	0.09836547291092758	-0.10016323502072624
frozenset({'DevNet', 'SLAD', 'RoSAS', 'RePEN'})	frozenset({'Success'})	0.006809917355371901	0.9892561983471074	0.006066115702479339	0.8907766990291263	0.9004509656017066	-0.000670637251553855	0.09836547291092758	-0.10016323502072624
frozenset({'DevNet', 'SLAD', 'RoSAS'})	frozenset({'Success'})	0.006809917355371901	0.9892561983471074	0.006066115702479339	0.8907766990291263	0.9004509656017066	-0.000670637251553855	0.09836547291092758	-0.10016323502072624
frozenset({'SLAD', 'RoSAS', 'RePEN'})	frozenset({'Success'})	0.006809917355371901	0.9892561983471074	0.006066115702479339	0.8907766990291263	0.9004509656017066	-0.000670637251553855	0.09836547291092758	-0.10016323502072624
frozenset({'DeepSAD', 'SLAD', 'RePEN'})	frozenset({'Success'})	0.006809917355371901	0.9892561983471074	0.006066115702479339	0.8907766990291263	0.9004509656017066	-0.000670637251553855	0.09836547291092758	-0.10016323502072624
frozenset({'RoSAS', 'DeepSAD', 'SLAD', 'DevNet', 'RePEN'})	frozenset({'Success'})	0.006809917355371901	0.9892561983471074	0.006066115702479339	0.8907766990291263	0.9004509656017066	-0.000670637251553855	0.09836547291092758	-0.10016323502072624
frozenset({'DevNet', 'DeepSAD', 'SLAD', 'RePEN'})	frozenset({'Success'})	0.006809917355371901	0.9892561983471074	0.006066115702479339	0.8907766990291263	0.9004509656017066	-0.000670637251553855	0.09836547291092758	-0.10016323502072624
frozenset({'RePEN', 'DeepSAD', 'RoSAS', 'SLAD'})	frozenset({'Success'})	0.006809917355371901	0.9892561983471074	0.006066115702479339	0.8907766990291263	0.9004509656017066	-0.000670637251553855	0.09836547291092758	-0.10016323502072624
frozenset({'RCA', 'DeepSAD', 'SLAD', 'RePEN'})	frozenset({'Success'})	0.006727272727272728	0.9892561983471074	0.005983471074380165	0.8894348894348894	0.8990945833051095	-0.0006715251690458304	0.09717171717171717	-0.10151945248099097
frozenset({'RCA', 'DevNet', 'SLAD'})	frozenset({'Success'})	0.006727272727272728	0.9892561983471074	0.005983471074380165	0.8894348894348894	0.8990945833051095	-0.0006715251690458304	0.09717171717171717	-0.10151945248099097
frozenset({'RCA', 'DevNet', 'SLAD', 'RoSAS'})	frozenset({'Success'})	0.006727272727272728	0.9892561983471074	0.005983471074380165	0.8894348894348894	0.8990945833051095	-0.0006715251690458304	0.09717171717171717	-0.10151945248099097
frozenset({'RCA', 'SLAD', 'RoSAS', 'RePEN'})	frozenset({'Success'})	0.006727272727272728	0.9892561983471074	0.005983471074380165	0.8894348894348894	0.8990945833051095	-0.0006715251690458304	0.09717171717171717	-0.10151945248099097
frozenset({'RCA', 'RoSAS', 'DeepSAD', 'SLAD', 'DevNet'})	frozenset({'Success'})	0.006727272727272728	0.9892561983471074	0.005983471074380165	0.8894348894348894	0.8990945833051095	-0.0006715251690458304	0.09717171717171717	-0.10151945248099097
frozenset({'RCA', 'DevNet', 'DeepSAD', 'SLAD'})	frozenset({'Success'})	0.006727272727272728	0.9892561983471074	0.005983471074380165	0.8894348894348894	0.8990945833051095	-0.0006715251690458304	0.09717171717171717	-0.10151945248099097
frozenset({'RCA', 'DeepSAD', 'SLAD', 'DevNet', 'RePEN'})	frozenset({'Success'})	0.006727272727272728	0.9892561983471074	0.005983471074380165	0.8894348894348894	0.8990945833051095	-0.0006715251690458304	0.09717171717171717	-0.10151945248099097
frozenset({'RCA', 'DevNet', 'SLAD', 'RePEN'})	frozenset({'Success'})	0.006727272727272728	0.9892561983471074	0.005983471074380165	0.8894348894348894	0.8990945833051095	-0.0006715251690458304	0.09717171717171717	-0.10151945248099097
frozenset({'RCA', 'RoSAS', 'DeepSAD', 'SLAD', 'RePEN'})	frozenset({'Success'})	0.006727272727272728	0.9892561983471074	0.005983471074380165	0.8894348894348894	0.8990945833051095	-0.0006715251690458304	0.09717171717171717	-0.10151945248099097
frozenset({'RCA', 'RoSAS', 'SLAD', 'DevNet', 'RePEN'})	frozenset({'Success'})	0.006727272727272728	0.9892561983471074	0.005983471074380165	0.8894348894348894	0.8990945833051095	-0.0006715251690458304	0.09717171717171717	-0.10151945248099097
frozenset({'RCA', 'RoSAS', 'DeepSAD', 'SLAD', 'DevNet', 'RePEN'})	frozenset({'Success'})	0.006727272727272728	0.9892561983471074	0.005983471074380165	0.8894348894348894	0.8990945833051095	-0.0006715251690458304	0.09717171717171717	-0.10151945248099097
frozenset({'RCA', 'GOAD', 'DeepSVDD', 'SLAD'})	frozenset({'Success'})	0.010628099173553718	0.9892561983471074	0.009438016528925619	0.8880248833592534	0.8976692638802812	-0.0010758964551601663	0.09594811753902666	-0.1033164283602146
frozenset({'RoSAS', 'DeepSAD', 'SLAD', 'GOAD', 'RePEN'})	frozenset({'Success'})	0.00659504132231405	0.9892561983471074	0.005851239669421487	0.8872180451127819	0.8968536629795039	-0.0006729458370329901	0.09526170798898075	-0.10376005564536601
frozenset({'GOAD', 'DeepSAD', 'SLAD', 'RePEN'})	frozenset({'Success'})	0.00659504132231405	0.9892561983471074	0.005851239669421487	0.8872180451127819	0.8968536629795039	-0.0006729458370329901	0.09526170798898075	-0.10376005564536601
frozenset({'GOAD', 'DevNet', 'DeepSAD', 'SLAD'})	frozenset({'Success'})	0.00659504132231405	0.9892561983471074	0.005851239669421487	0.8872180451127819	0.8968536629795039	-0.0006729458370329901	0.09526170798898075	-0.10376005564536601
frozenset({'RoSAS', 'DeepSAD', 'SLAD', 'DevNet', 'GOAD', 'RePEN'})	frozenset({'Success'})	0.00659504132231405	0.9892561983471074	0.005851239669421487	0.8872180451127819	0.8968536629795039	-0.0006729458370329901	0.09526170798898075	-0.10376005564536601
frozenset({'DeepSAD', 'SLAD', 'DevNet', 'GOAD', 'RePEN'})	frozenset({'Success'})	0.00659504132231405	0.9892561983471074	0.005851239669421487	0.8872180451127819	0.8968536629795039	-0.0006729458370329901	0.09526170798898075	-0.10376005564536601
frozenset({'GOAD', 'SLAD', 'RoSAS', 'RePEN'})	frozenset({'Success'})	0.00659504132231405	0.9892561983471074	0.005851239669421487	0.8872180451127819	0.8968536629795039	-0.0006729458370329901	0.09526170798898075	-0.10376005564536601
frozenset({'GOAD', 'DevNet', 'SLAD', 'RoSAS'})	frozenset({'Success'})	0.00659504132231405	0.9892561983471074	0.005851239669421487	0.8872180451127819	0.8968536629795039	-0.0006729458370329901	0.09526170798898075	-0.10376005564536601
frozenset({'GOAD', 'DevNet', 'SLAD', 'RePEN'})	frozenset({'Success'})	0.00659504132231405	0.9892561983471074	0.005851239669421487	0.8872180451127819	0.8968536629795039	-0.0006729458370329901	0.09526170798898075	-0.10376005564536601
frozenset({'RoSAS', 'SLAD', 'DevNet', 'GOAD', 'RePEN'})	frozenset({'Success'})	0.00659504132231405	0.9892561983471074	0.005851239669421487	0.8872180451127819	0.8968536629795039	-0.0006729458370329901	0.09526170798898075	-0.10376005564536601
frozenset({'RoSAS', 'DeepSAD', 'SLAD', 'DevNet', 'GOAD'})	frozenset({'Success'})	0.00659504132231405	0.9892561983471074	0.005851239669421487	0.8872180451127819	0.8968536629795039	-0.0006729458370329901	0.09526170798898075	-0.10376005564536601
frozenset({'DevNet', 'GOAD', 'SLAD'})	frozenset({'Success'})	0.00659504132231405	0.9892561983471074	0.005851239669421487	0.8872180451127819	0.8968536629795039	-0.0006729458370329901	0.09526170798898075	-0.10376005564536601
frozenset({'RCA', 'RoSAS', 'SLAD', 'DeepSVDD', 'GOAD'})	frozenset({'Success'})	0.005520661157024793	0.9892561983471074	0.004892561983471075	0.8862275449101797	0.8958524054647599	-0.0005687862850898154	0.09443236189647689	-0.10466523714501332
frozenset({'RCA', 'RoSAS', 'DeepSAD', 'SLAD', 'DeepSVDD', 'GOAD'})	frozenset({'Success'})	0.005520661157024793	0.9892561983471074	0.004892561983471075	0.8862275449101797	0.8958524054647599	-0.0005687862850898154	0.09443236189647689	-0.10466523714501332
frozenset({'RCA', 'DeepSAD', 'SLAD', 'DeepSVDD', 'GOAD'})	frozenset({'Success'})	0.005520661157024793	0.9892561983471074	0.004892561983471075	0.8862275449101797	0.8958524054647599	-0.0005687862850898154	0.09443236189647689	-0.10466523714501332
frozenset({'RCA', 'GOAD', 'DevNet', 'SLAD'})	frozenset({'Success'})	0.006512396694214876	0.9892561983471074	0.005768595041322314	0.8857868020304569	0.8954068759038035	-0.0006738337545249638	0.09406795224977055	-0.10520660958903813
frozenset({'RCA', 'RoSAS', 'SLAD', 'GOAD', 'RePEN'})	frozenset({'Success'})	0.006512396694214876	0.9892561983471074	0.005768595041322314	0.8857868020304569	0.8954068759038035	-0.0006738337545249638	0.09406795224977055	-0.10520660958903813
frozenset({'RCA', 'RoSAS', 'SLAD', 'DevNet', 'GOAD', 'RePEN'})	frozenset({'Success'})	0.006512396694214876	0.9892561983471074	0.005768595041322314	0.8857868020304569	0.8954068759038035	-0.0006738337545249638	0.09406795224977055	-0.10520660958903813
frozenset({'RCA', 'RoSAS', 'SLAD', 'DevNet', 'GOAD'})	frozenset({'Success'})	0.006512396694214876	0.9892561983471074	0.005768595041322314	0.8857868020304569	0.8954068759038035	-0.0006738337545249638	0.09406795224977055	-0.10520660958903813
frozenset({'RCA', 'DeepSAD', 'SLAD', 'GOAD', 'RePEN'})	frozenset({'Success'})	0.006512396694214876	0.9892561983471074	0.005768595041322314	0.8857868020304569	0.8954068759038035	-0.0006738337545249638	0.09406795224977055	-0.10520660958903813
frozenset({'RCA', 'DeepSAD', 'SLAD', 'DevNet', 'GOAD'})	frozenset({'Success'})	0.006512396694214876	0.9892561983471074	0.005768595041322314	0.8857868020304569	0.8954068759038035	-0.0006738337545249638	0.09406795224977055	-0.10520660958903813
frozenset({'RCA', 'RoSAS', 'DeepSAD', 'SLAD', 'GOAD', 'RePEN'})	frozenset({'Success'})	0.006512396694214876	0.9892561983471074	0.005768595041322314	0.8857868020304569	0.8954068759038035	-0.0006738337545249638	0.09406795224977055	-0.10520660958903813
frozenset({'RCA', 'DeepSAD', 'SLAD', 'DevNet', 'GOAD', 'RePEN'})	frozenset({'Success'})	0.006512396694214876	0.9892561983471074	0.005768595041322314	0.8857868020304569	0.8954068759038035	-0.0006738337545249638	0.09406795224977055	-0.10520660958903813
frozenset({'RCA', 'RoSAS', 'DeepSAD', 'SLAD', 'DevNet', 'GOAD', 'RePEN'})	frozenset({'Success'})	0.006512396694214876	0.9892561983471074	0.005768595041322314	0.8857868020304569	0.8954068759038035	-0.0006738337545249638	0.09406795224977055	-0.10520660958903813
frozenset({'RCA', 'SLAD', 'DevNet', 'GOAD', 'RePEN'})	frozenset({'Success'})	0.006512396694214876	0.9892561983471074	0.005768595041322314	0.8857868020304569	0.8954068759038035	-0.0006738337545249638	0.09406795224977055	-0.10520660958903813
frozenset({'RCA', 'RoSAS', 'DeepSAD', 'SLAD', 'DevNet', 'GOAD'})	frozenset({'Success'})	0.006512396694214876	0.9892561983471074	0.005768595041322314	0.8857868020304569	0.8954068759038035	-0.0006738337545249638	0.09406795224977055	-0.10520660958903813
frozenset({'RCA', 'DeepSVDD', 'RePEN'})	frozenset({'Success'})	0.009338842975206612	0.9892561983471074	0.008148760330578512	0.8725663716814159	0.8820428652752826	-0.0010897479680349702	0.08430899908172643	-0.11893684844709698
frozenset({'DeepSVDD', 'RePEN'})	frozenset({'Success'})	0.009438016528925619	0.9892561983471074	0.008231404958677685	0.87215411558669	0.8816261318796115	-0.0011052113926644357	0.08403713347673501	-0.11936709810967205
frozenset({'RCA', 'DeepSVDD', 'SLAD', 'RePEN'})	frozenset({'Success'})	0.009024793388429752	0.9892561983471074	0.007834710743801652	0.868131868131868	0.8775602008684714	-0.001093122054504474	0.08147382920110194	-0.12341723891845155
frozenset({'RCA', 'DeepSVDD', 'GOAD', 'RePEN'})	frozenset({'Success'})	0.009024793388429752	0.9892561983471074	0.007834710743801652	0.868131868131868	0.8775602008684714	-0.001093122054504474	0.08147382920110194	-0.12341723891845155
